filename,start,end,freq_max,freq_min,sound_id_species,call_type,comments,duration
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T035200.026Z.wav,3.41594,4.70193,301.74,132.09,HB,TC,S,1.28599
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T210200.471Z.wav,190.75016,192.55861,529.62,244.3,HB,TC,S,1.80845
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140401T163458.938Z.wav,97.37643,99.69582,10110.64,680.94,KW,PC,SRKW,2.31939
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T023144.865Z.wav,91.44487,93.15589,493.69,346.58,HB,TC,,1.71102
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T061200.582Z.wav,4.924,6.38,11531.3,741.1,HB,TC,S,1.456
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140602T091123.918Z.wav,174.18251,174.90494,5721.26,3391.89,D,W,,0.72243
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T120031.823Z.wav,20.45627,22.1673,409.12,107.28,HB,TC,,1.71103
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T204135.388Z.wav,41.36881,43.38403,376.77,90.24,HB,,NS,2.01522
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T183159.930Z.wav,120.72338,122.17012,376.77,256.29,HB,TC,S,1.44674
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141003T034130.842Z.wav,62.601,63.191,484,56.6,HB,,NS,0.59
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140301T173327.586Z.wav,32.61562,33.86657,6037.29,892.8,KW,PC,,1.25095
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140503T060349.887Z.wav,23.76426,26.61596,437.81,220.76,HB,TC,S,2.8517
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140204T143224.876Z.wav,175.36122,176.46388,639.4,351.47,HB,TC,S,1.10266
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T110209.908Z.wav,212.24335,213.80228,376.77,116.75,HB,TC,S,1.55893
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T181456.417Z.wav,39.88593,42.01521,455.82,248.83,HB,,S,2.12928
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T193620.885Z.wav,143.96034,145.70912,5436.42,801.29,KW,PC,OKW,1.74878
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T090209.885Z.wav,124.23169,125.15005,31066.12,2321.92,D,PC,,0.91836
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T024216.625Z.wav,223.205,224.281,2069.2,50.1,HB,NT,NS,1.076
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T123257.440Z.wav,16.451,17.857,515.4,132,HB,TC,NS,1.406
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140302T043327.719Z.wav,129.46767,130.68441,799.61,437.81,HB,TC,S,1.21674
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T233145.065Z.wav,7.68061,9.65779,474.44,122.76,HB,TC,,1.97718
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T031339.020Z.wav,6.23574,8.74525,459.86,135.9,HB,TC,,2.50951
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140203T135101.577Z.wav,19.693,20.402,655.1,30.8,HB,TC,S,0.709
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T120200.120Z.wav,6.85198,8.23845,461.95,275.77,HB,O,S,1.38647
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T160200.153Z.wav,20.2947,21.94239,664.06,322.99,HB,,S,1.64769
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T182620.869Z.wav,38.65385,39.46514,5019.22,629.54,KW,PC,OKW,0.81129
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T110409.190Z.wav,160.24522,160.65789,21981.22,3407.34,D,PC,,0.41267
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T151105.584Z.wav,171.78706,172.69962,672.46,135.55,HB,TC,,0.91256
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T104200.633Z.wav,9.84791,11.74905,12305.53,122.76,HB,TC,S,1.90114
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T181302.516Z.wav,297.881,298.063,17089.9,2005.4,D,PC,,0.182
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T122257.438Z.wav,37.9844501,38.70215011,28977.18,1242.08,D,PC,,0.71770001
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T082031.783Z.wav,34.03041,36.0076,2016.03,72.84,HB,O,,1.97719
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T075200.072Z.wav,25.22773,26.73476,592.35,224.12,HB,TC,S,1.50703
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140902T182408.747Z.wav,183.208,183.798,465.1,10,HB,,NS,0.59
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141001T175347.802Z.wav,86.855,87.237,666.3,69.1,HB,,NS,0.382
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T193620.885Z.wav,124.41706,125.75119,9819.07,376.64,KW,PC,OKW,1.33413
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140401T070458.843Z.wav,281.34951,282.66869,28977.18,1868.7,D,PC,,1.31918
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140702T141216.486Z.wav,265.01901,267.87071,655.75,234.45,HB,TC,NS,2.8517
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140201T110212.203Z.wav,35.94769,36.74375,13302.69,1242.08,D,PC,,0.79606
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140301T073327.466Z.wav,110.11407,112.01521,500.25,271.77,HB,TC,S,1.90114
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140903T173408.997Z.wav,290.369,290.873,666.3,50.3,HB,,NS,0.504
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140204T044224.793Z.wav,25.81748,27.14828,664.06,403.57,HB,TC,S,1.3308
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T182620.869Z.wav,44.90986,46.22595,6607.51,572.24,KW,PC,OKW,1.31609
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T131339.142Z.wav,23.07985,25.01901,3199,107.15,HB,TC,,1.93916
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T093257.408Z.wav,105.36122,107.11027,409.12,64.05,HB,NT,NS,1.74905
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T071145.157Z.wav,12.73764,14.75285,1153.64,107.28,HB,TC,,2.01521
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T034200.024Z.wav,172.53404,173.2829,14867.05,2735.45,D,PC,,0.74886
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T120257.436Z.wav,141.023,142.255,999.4,867.4,HB,TC,NS,1.232
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140302T051327.725Z.wav,262.541,263.614,539.5,346.8,HB,TC,S,1.073
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T165105.602Z.wav,46.73004,49.88593,724.71,443.75,HB,TC,,3.15589
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T091339.084Z.wav,13.65019,17.11027,503.47,170.81,HB,TC,,3.46008
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T182620.869Z.wav,53.38341,54.17667,13302.69,908.88,KW,PC,OKW,0.79326
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T043200.562Z.wav,22.05291,22.67582,31999,5606.82,D,PC,,0.62291
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140301T143327.558Z.wav,25.417,26.586,447,138.7,HB,TC,S,1.169
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T221200.218Z.wav,160.54922,161.67448,440.48,307.92,HB,TC,S,1.12526
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140201T072212.160Z.wav,10.41825,12.24335,615.5,267.82,HB,TC,S,1.8251
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T203144.799Z.wav,10.79848,12.69961,809.4,392.67,HB,TC,,1.90113
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T135031.845Z.wav,31.06464,32.28137,426.14,96.76,HB,TC,,1.21673
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T162455.356Z.wav,40.22814,42.16729,373.12,109.25,HB,NT,,1.93915
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T052200.273Z.wav,55.48895,56.83523,440.48,349.4,HB,TC,S,1.34628
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140203T031456.499Z.wav,16.23573,17.60455,548.23,392.67,HB,TC,S,1.36882
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T221159.958Z.wav,2.87341,4.40054,506.77,209.94,HB,TC,S,1.52713
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T053159.775Z.wav,15.27127,17.38111,534.15,217.45,HB,NT,S,2.10984
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140903T131408.950Z.wav,74.078,74.668,433.7,37.7,HB,,NS,0.59
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T073200.068Z.wav,23.21483,24.03177,30156.01,1810.44,D,PC,,0.81694
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T152200.413Z.wav,249.607,252.576,917.1,177.3,HB,NT,S,2.969
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T040409.112Z.wav,259.31558,261.17871,275.77,122.76,HB,TC,NS,1.86313
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T140031.845Z.wav,25.01901,26.46388,770.8,366.48,HB,TC,,1.44487
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T033200.022Z.wav,6.71132,7.83657,545.73,314.21,HB,TC,S,1.12525
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140201T151212.228Z.wav,94.10645,95.32319,513.59,220.76,HB,O,S,1.21674
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140702T213216.569Z.wav,240,240.45627,8958.02,5671.19,D,W,,0.45627
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T033216.634Z.wav,106.95816,108.47909,387.31,70.23,HB,,NS,1.52093
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T104409.187Z.wav,14.14448,14.56273,1206.85,106.05,HB,,NS,0.41825
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140702T082216.421Z.wav,56.80608,57.07224,592.46,206.42,HB,NT,NS,0.26616
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T131257.447Z.wav,2.606,2.874,7803.8,5406,D,PC,,0.268
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T193144.786Z.wav,10.22814,11.63498,500.25,300.76,HB,TC,,1.40684
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T173456.409Z.wav,281.93915,282.96578,599.99,409.12,HB,,S,1.02663
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T192620.883Z.wav,244.48918,245.67909,9586.17,461.33,KW,PC,OKW,1.18991
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T073209.869Z.wav,19.96198,21.55894,17739.41,2339.07,D,PC,,1.59696
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140203T225101.676Z.wav,174.6768,176.577947,583.8,312.95,HB,TC,S,1.901147
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T004108.365Z.wav,71.78707,73.04183,12887.49,1051.74,D,W,,1.25476
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T034200.024Z.wav,176.07413,176.77761,14567.92,2336.61,D,PC,,0.70348
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T155150.114Z.wav,8.36502,10.95057,1082.8,237.99,HB,TC,S,2.58555
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T234144.835Z.wav,268.36502,269.92394,829.3,414.73,HB,TC,,1.55892
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T193031.052Z.wav,6.303,6.648,7367.8,2659.4,D,PC,,0.345
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T153150.112Z.wav,5.26616,6.71103,2976.74,263.29,HB,TC,S,1.44487
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T174122.151Z.wav,14.29658,15.70342,468.16,167.12,HB,TC,,1.40684
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T101122.072Z.wav,51.63497,52.81368,398.09,129.02,HB,TC,,1.17871
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140903T025408.841Z.wav,214.41065,216.04563,752.08,313.94,HB,TC,NS,1.63498
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T121339.128Z.wav,11.97719,13.23194,765.96,146.36,HB,TC,,1.25475
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140701T075216.154Z.wav,266.12167,267.14829,414.73,91.84,HB,,NS,1.02662
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140703T020216.618Z.wav,145.93156,147.64259,2682.8,101.91,HB,NT,NS,1.71103
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140502T104349.697Z.wav,54.03042,56.31179,946.19,555.39,HB,TC,S,2.28137
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140203T133101.574Z.wav,129.80989,131.82509,719.04,463.37,HB,TC,S,2.0152
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T185120.875Z.wav,40.9976,42.13341,12276.87,2467.04,KW,PC,OKW,1.13581
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T170456.403Z.wav,231.48289,232.6616,647.52,361.42,HB,TC,S,1.17871
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T122339.131Z.wav,20.19011,21.67299,419.44,122.55,HB,TC,,1.48288
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130730T074820.094Z.wav,281.67068,282.5573,5294.26,941.74,KW,PC,SRKW,0.88662
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141201T221144.818Z.wav,43.30797,44.22053,3020.04,129.02,HB,TC,,0.91256
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141004T123246.194Z.wav,31.86312,32.62357,409.12,120.73,HB,O,,0.76045
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T034200.024Z.wav,163.84266,164.77306,14867.05,3134.3,D,PC,,0.9304
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T073200.068Z.wav,48.1997,49.33434,15000,1439.2,D,PC,,1.13464
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T040458.413Z.wav,33.57414,35.36122,765.96,403.5,HB,TC,,1.78708
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T055200.577Z.wav,9.3494699,9.894099951,23888.47,2863.24,D,PC,,0.544630051
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140904T065409.144Z.wav,258.951,260.374,352,25.1,HB,NT,NS,1.423
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140302T214327.910Z.wav,8.947,9.886,485.5,292.9,HB,TC,S,0.939
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141004T235133.260Z.wav,254.41065,255.20913,403.57,135.55,HB,TC,,0.79848
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T074209.871Z.wav,35.85551,36.95816,11563.79,3457.42,D,PC,,1.10265
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T151150.109Z-HPF.wav,224.03042,224.6768,20513.85,3327.39,D,PC,,0.64638
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140204T020101.710Z.wav,234.347,235.152,655.1,462.4,HB,TC,S,0.805
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T054200.575Z.wav,3.24508,3.54009,11450.88,3311.11,D,PC,,0.29501
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141002T123209.926Z.wav,20.4943,22.28136,2551.86,392.67,HB,TC,,1.78706
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T054456.274Z.wav,206.88213,209.23954,607.7,186.52,HB,TC,S,2.35741
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140901T083408.377Z.wav,257.03421,258.5171,706.93,351.47,HB,TC,NS,1.48289
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140204T040224.788Z.wav,21.14068,22.85171,607.7,398.09,HB,TC,S,1.71103
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141204T004118.858Z.wav,34.71483,36.69202,409.12,122.76,HB,TC,,1.97719
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140902T081408.634Z.wav,297.3086,298.33133,7593.88,1121.28,KW,PC,,1.02273
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T102200.102Z.wav,31.51707,32.66241,493.69,260.07,HB,TC,S,1.14534
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T194620.887Z.wav,44.96394,47.95672,10422.05,653.76,KW,PC,OKW,2.99278
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T181620.867Z.wav,112.33773,113.14904,7883.21,2021.22,KW,PC,OKW,0.81131
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T145144.987Z.wav,39.80989,41.59696,513.59,79.72,HB,TC,,1.78707
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140502T090349.687Z.wav,297.749,298.726,578,431.6,HB,TC,,0.977
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140202T144456.375Z.wav,153.085,154.157,362.2,200.4,HB,TC,,1.072
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130802T081143.010Z.wav,10.87139,11.57452,7499.42,480.04,KW,PC,BKW,0.70313
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140704T130257.446Z.wav,277.12928,277.88973,13618.2,2746.06,D,PC,,0.76045
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140103T012200.257Z.wav,82.63563,84.20295,572.17,282.62,HB,TC,S,1.56732
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140604T105321.463Z.wav,141.40684,142.69962,584.8,366.48,HB,TC,NS,1.29278
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140502T142349.723Z.wav,88.608,89.605,454.7,277.4,HB,TC,,0.997
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140804T080424.299Z.wav,65.62738,66.95816,607.7,59.44,HB,NT,NS,1.33078
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141104T050254.865Z.wav,7.37643,8.97337,809.4,548.23,HB,TC,,1.59694
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T205159.948Z.wav,5.28465,6.61085,443.75,279.81,HB,TC,S,1.3262
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130730T100320.120Z.wav,94.86731,95.88057,6116.14,1046.3,KW,PC,SRKW,1.01326
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140302T044327.721Z.wav,65.09506,67.03422,957.46,468.16,HB,TC,S,1.93916
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T114200.645Z.wav,7.87072,8.55512,1277.98,100.17,HB,,S,0.6844
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141103T021458.393Z.wav,39.01141,40.57033,562.77,114.64,HB,TC,,1.55892
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140102T165200.164Z.wav,58.84461,60.43202,474.44,292.23,HB,TC,S,1.58741
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141202T095144.941Z.wav,176.88213,179.35361,527.22,234.45,HB,TC,,2.47148
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20130812T194120.886Z.wav,54.71755,55.74519,3710.13,1200.66,KW,PC,OKW,1.02764
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141003T012130.815Z.wav,84.94297,87.18631,392.67,62.86,HB,NT,NS,2.24334
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T224118.832Z.wav,25.39923,27.60456,449.75,118.72,HB,TC,,2.20533
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140104T054200.575Z.wav,7.83657,8.60013,20424.75,5589.63,D,PC,,0.76356
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140602T232124.075Z.wav,9.80988,11.3308,506.88,91.84,HB,O,NS,1.52092
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140502T082349.684Z.wav,128.101,129.845,1213.5,261.4,HB,TC,S,1.744
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141001T120322.049Z.wav,77.11027,78.82128,724.71,336.98,HB,TC,NS,1.71101
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20140101T075159.804Z.wav,123.48627,125.05357,449.75,275.77,HB,TC,S,1.5673
/home/sadman/projects/ctb-ruthjoy/SRKW/ONC/BarkleyCanyon/ICLISTENHF1251_20141203T084145.180Z.wav,18.09886,19.92395,623.38,332.26,HB,TC,,1.82509
